position, player, projection, salary
C, Jonas Valanciunas, 23.1869, 5600
PF, Lavoy Allen, 14.6239, 3600
PF, Spencer Hawes, 14.928700000000001, 3800
PG, Jrue Holiday, 23.578699999999998, 5600
SG, Evan Turner, 27.412300000000002, 5700
C, Nikola Vucevic, 29.987899999999996, 7500
PF, Thaddeus Young, 31.9542, 7100
SF, Carmelo Anthony, 37.504599999999996, 8600
PG, Toney Douglas, 3.2264999999999997, 3500
SG, Iman Shumpert, 14.2622, 4100
C, Brook Lopez, 39.7847, 8500
SG, Anthony Morrow, 11.1985, 3600
PG, Deron Williams, 21.285800000000002, 6200
PF, Kevin Garnett, 13.2557, 3500
SF, Jeff Green, 21.017200000000003, 4800
SF, Paul Pierce, 15.278099999999998, 3900
PF, Tobias Harris, 24.4608, 5900
PF, Ersan Ilyasova, 22.9456, 5200
SG, Brandon Jennings, 16.0124, 5500
PF, Jon Leuer, 19.3978, 4400
PG, Beno Udrih, 5.6032, 3500
SF, Paul George, 38.3069, 8900
PG, George Hill, 26.31, 5600
SF, Lance Stephenson, 4.0272, 3500
PF, Jonas Jerebko, 7.5754, 3500
PG, Brandon Knight, 30.699000000000005, 6700
SF, Kyle Singler, 5.7526, 3500
PG, Rodney Stuckey, 17.9062, 4500
PF, Charlie Villanueva, 5.8681, 3500
SF, Alonzo Gee, 6.512499999999999, 3500
PG, Kyrie Irving, 25.246299999999998, 7600
PG, Ramon Sessions, 21.757600000000004, 4300
PF, Tristan Thompson, 22.5597, 4700
C, Anderson Varejao, 5.7053, 3500
C, Omer Asik, 11.0984, 3500
SF, Luol Deng, 18.562199999999997, 4400
PF, Trevor Booker, 18.8869, 4300
C, JaVale McGee, 8.862, 3500
C, Kevin Seraphin, 4.6116, 3500
PG, John Wall, 41.7129, 9900
PF, Ryan Anderson, 23.752699999999997, 5700
PG, Jameer Nelson, 26.946800000000003, 5500
SG, J.J. Redick, 17.1515, 5000
C, Joel Anthony, 2.6529, 3500
PF, Chris Bosh, 36.694900000000004, 7900
PG, Mario Chalmers, 18.2693, 4300
PG, Norris Cole, 23.525299999999998, 4400
PF, Udonis Haslem, 3.1445, 3500
SF, LeBron James, 39.4281, 9700
SF, Mike Miller, 4.7713, 3500
SG, Dwyane Wade, 30.457900000000002, 7300
PG, D.J. Augustin, 6.5981000000000005, 3500
C, Bismack Biyombo, 17.595499999999998, 4800
SF, Dante Cunningham, 2.9142, 3500
PF, Boris Diaw, 18.519, 4200
SG, Gerald Henderson, 10.869900000000001, 3500
PG, Kemba Walker, 42.824600000000004, 8700
SG, Joe Johnson, 19.537399999999998, 5200
C, Zaza Pachulia, 30.264699999999998, 6600
PF, Josh Smith, 9.4215, 3500
PF, Marvin Williams, 20.012900000000002, 4700
PF, Nene Hilario, 4.278300000000001, 4100
C, Tyson Chandler, 18.2407, 4000
PF, David West, 16.7675, 3900
PG, Russell Westbrook, 48.7684, 10700
SF, James Jones, 5.0001, 3500
PF, Kris Humphries, 8.5925, 3500
SG, J.R. Smith, 18.0454, 4600
C, Alexis Ajinca, 8.417300000000001, 3500
PG, Patrick Mills, 7.2423, 3800
SG, Garrett Temple, 17.493100000000002, 4200
SG, Jamal Crawford, 17.6301, 3800
SG, Sasha Vujacic, 2.3028, 3500
SF, Tayshaun Prince, 11.2239, 3500
PG, Ronnie Price, 13.9497, 3600
SF, Wesley Johnson, 15.0408, 3700
PG, Sonny Weems, 3.3442, 3500
C, Amar'e Stoudemire, 9.2432, 3500
PF, Lance Thomas, 12.7455, 4000
SF, Gerald Green, 16.6008, 3800
SF, P.J. Tucker, 18.434900000000003, 4300
PG, Donald Sloan, 12.157699999999998, 3500
PF, Andrew Nicholson, 10.8142, 3600
SF, Will Barton, 33.2222, 7300
PG, Jared Cunningham, 5.1505, 3500
PF, Mirza Teletovic, 16.9158, 3900
PG, Brian Roberts, 6.7779, 3500
PG, Pablo Prigioni, 5.573900000000001, 3500
SF, Maurice Harkless, 15.781199999999998, 3600
PF, Kyle O'Quinn, 11.2089, 3800
SG, John Jenkins, 3.3807, 3500
SG, Jeremy Lamb, 22.1825, 4500
SF, Jae Crowder, 29.143900000000002, 6200
SF, Evan Fournier, 19.4067, 5000
SG, Dion Waiters, 14.1354, 4000
C, Tyler Zeller, 5.3852, 3500
C, Thomas Robinson, 6.4059, 3500
PF, Jared Sullinger, 19.858, 5600
PG, Austin Rivers, 15.486799999999999, 4000
C, Andre Drummond, 38.7008, 9200
SF, Terrence Ross, 15.9288, 3900
PF, Meyers Leonard, 17.8562, 4000
PG, Damian Lillard, 34.8705, 8800
PF, Anthony Davis, 44.6395, 10200
C, Aron Baynes, 11.2314, 3700
SG, Victor Oladipo, 25.3074, 5700
SF, Otto Porter, 27.2235, 5900
C, Cody Zeller, 24.392400000000002, 4700
C, Alex Len, 12.242799999999999, 4300
SG, Kentavious Caldwell-Pope, 23.9913, 5900
PG, Trey Burke, 23.2667, 4900
SG, C.J. McCollum, 31.566200000000002, 8200
C, Steven Adams, 18.8869, 4200
C, Kelly Olynyk, 20.6539, 4300
SG, Shabazz Muhammad, 16.178800000000003, 3900
PG, Shane Larkin, 16.7847, 4300
PF, Gorgui Dieng, 22.0229, 5000
C, Mason Plumlee, 18.7352, 5000
SF, Solomon Hill, 9.1559, 3500
SG, Andre Roberson, 13.359300000000001, 3500
SG, Archie Goodwin, 8.092500000000001, 3500
SG, Allen Crabbe, 20.497700000000002, 4600
C, Jeff Withey, 27.8441, 4700
PG, Raul Neto, 9.337400000000002, 3500
C, Joffrey Lauvergne, 12.8486, 3900
PG, Matthew Dellavedova, 18.017300000000002, 4400
C, Dewayne Dedmon, 4.6244, 3500
SF, Andrew Wiggins, 29.0554, 6600
SF, Aaron Gordon, 17.412599999999998, 3600
PG, Marcus Smart, 15.2467, 4800
PF, Noah Vonleh, 12.0105, 3500
PG, Zach LaVine, 14.125900000000001, 4300
SF, T.J. Warren, 16.0429, 4300
PF, Adreian Payne, 5.157500000000001, 3500
C, Jusuf Nurkic, 8.0882, 3900
SG, Gary Harris, 21.0506, 4300
SG, Rodney Hood, 27.156, 5600
PG, Shabazz Napier, 6.7179, 3500
SG, P.J. Hairston, 8.096, 3500
SF, Kyle Anderson, 6.6960999999999995, 3500
PF, Glenn Robinson III, 3.7625, 3500
SG, Markel Brown, 1.8117, 3500
PF, Dwight Powell, 11.7217, 3500
SF, Kostas Papanikolaou, 5.7225, 3500
SF, Joe Ingles, 7.5777, 3500
SG, Elijah Millsap, 4.4174, 3500
PG, Langston Galloway, 12.328800000000001, 3900
PG, Tyler Johnson, 17.868499999999997, 4000
PF, JaMychal Green, 10.374600000000001, 3500
PG, Tim Frazier, 7.8988, 3500
C, Karl-Anthony Towns, 31.7686, 7500
PF, Kristaps Porzingis, 26.549, 6200
SG, Mario Hezonja, 7.5006, 3500
PG, Emmanuel Mudiay, 16.0989, 4900
SF, Stanley Johnson, 15.4468, 3800
PF, Frank Kaminsky, 19.1064, 4000
SF, Justise Winslow, 13.8736, 3500
PF, Trey Lyles, 11.563300000000002, 3500
SG, Devin Booker, 18.8117, 3600
PG, Cameron Payne, 16.352800000000002, 3700
SF, Kelly Oubre, 11.8979, 3500
PG, Jerian Grant, 7.9354000000000005, 3500
PG, Tyus Jones, 6.0327, 3500
SG, Pat Connaughton, 1.3485, 3500
SG, Joseph Young, 1.4469, 3500
PF, Nemanja Bjelica, 4.8665, 3500
C, Nikola Jokic, 17.5265, 4500
C, Boban Marjanovic, 10.7664, 3500
SF, Jonathon Simmons, 9.555100000000001, 3600
SF, Jarell Eddie, 2.2464, 3500
