position, player, projection, salary
PG, Damian Lillard, 34.718500000000006, 8800
PF, Anthony Davis, 44.951499999999996, 10200
C, Aron Baynes, 11.6698, 3700
SG, Victor Oladipo, 24.4018, 5700
SF, Otto Porter, 28.2395, 5900
C, Cody Zeller, 24.8468, 4700
C, Alex Len, 11.1996, 4300
SG, Kentavious Caldwell-Pope, 24.3641, 5900
PG, Trey Burke, 24.1419, 4900
SG, C.J. McCollum, 32.1134, 8200
C, Steven Adams, 18.933300000000003, 4200
C, Kelly Olynyk, 19.8523, 4300
SG, Shabazz Muhammad, 16.3516, 3900
PG, Shane Larkin, 15.0679, 4300
PF, Gorgui Dieng, 21.685299999999998, 5000
C, Mason Plumlee, 18.1464, 5000
SF, Solomon Hill, 11.266300000000001, 3500
SG, Andre Roberson, 13.5401, 3500
SG, Archie Goodwin, 7.9725, 3500
SG, Allen Crabbe, 20.9089, 4600
C, Jeff Withey, 28.9337, 4700
PG, Raul Neto, 8.911800000000001, 3500
C, Joffrey Lauvergne, 15.2902, 3900
PG, Matthew Dellavedova, 17.8461, 4400
C, Dewayne Dedmon, 5.2708, 3500
SF, Andrew Wiggins, 29.2378, 6600
SF, Aaron Gordon, 17.0382, 3600
PG, Marcus Smart, 14.2019, 4800
PF, Noah Vonleh, 12.4985, 3500
PG, Zach LaVine, 12.5563, 4300
SF, T.J. Warren, 14.4253, 4300
PF, Adreian Payne, 6.077500000000001, 3500
C, Jusuf Nurkic, 7.067399999999999, 3900
SG, Gary Harris, 21.6042, 4300
SG, Rodney Hood, 28.692, 5600
PG, Shabazz Napier, 7.9003, 3500
SG, P.J. Hairston, 7.071999999999999, 3500
SF, Kyle Anderson, 6.697700000000001, 3500
PF, Glenn Robinson III, 3.1624999999999996, 3500
SG, Markel Brown, 1.8069000000000002, 3500
PF, Dwight Powell, 11.876900000000001, 3500
SF, Kostas Papanikolaou, 6.0825, 3500
SF, Joe Ingles, 7.668900000000001, 3500
SG, Elijah Millsap, 5.2718, 3500
PG, Langston Galloway, 11.701600000000001, 3900
PG, Tyler Johnson, 18.0045, 4000
PF, JaMychal Green, 10.6722, 3500
PG, Tim Frazier, 8.3916, 3500
C, Karl-Anthony Towns, 31.330199999999998, 7500
PF, Kristaps Porzingis, 26.693, 6200
SG, Mario Hezonja, 7.254200000000001, 3500
PG, Emmanuel Mudiay, 16.0173, 4900
SF, Stanley Johnson, 15.4276, 3800
PF, Frank Kaminsky, 19.1448, 4000
SF, Justise Winslow, 13.5152, 3500
PF, Trey Lyles, 12.7681, 3500
SG, Devin Booker, 18.8069, 3600
PG, Cameron Payne, 17.0696, 3700
SF, Kelly Oubre, 12.7603, 3500
PG, Jerian Grant, 7.7978, 3500
PG, Tyus Jones, 7.003900000000001, 3500
SG, Pat Connaughton, 1.1645, 3500
SG, Joseph Young, 0.8533000000000001, 3500
PF, Nemanja Bjelica, 5.2905, 3500
C, Nikola Jokic, 17.3105, 4500
C, Boban Marjanovic, 13.364800000000002, 3500
SF, Jonathon Simmons, 9.860700000000001, 3600
SF, Jarell Eddie, 1.3248, 3500
