position, player, projection, salary
C, Louis Amundson, 1.77, 3500
SG, Monta Ellis, 26.52, 6000
PF, David Lee, 15.04, 4100
PG, Jeremy Lin, 30.54, 5300
PF, Andrea Bargnani, 10.53, 3500
PG, Jose Calderon, 17.87, 4100
PF, Ed Davis, 16.87, 3800
SG, DeMar DeRozan, 33.44, 8200
C, Amir Johnson, 19.69, 4400
SF, James Johnson, 17.42, 3500
C, Jonas Valanciunas, 23.01, 5600
PF, Lavoy Allen, 13.41, 3600
PF, Spencer Hawes, 15.13, 3800
PG, Jrue Holiday, 26.83, 5600
SG, Evan Turner, 28.37, 5700
C, Nikola Vucevic, 33.41, 7500
PF, Thaddeus Young, 29.38, 7100
SF, Carmelo Anthony, 34.54, 8600
PG, Toney Douglas, 4.05, 3500
SG, Iman Shumpert, 16.08, 4100
C, Brook Lopez, 34.13, 8500
SG, Anthony Morrow, 8.85, 3600
PG, Deron Williams, 27.52, 6200
PF, Kevin Garnett, 13.03, 3500
SF, Jeff Green, 19.48, 4800
SF, Paul Pierce, 11.49, 3900
PF, Tobias Harris, 26.12, 5900
PF, Ersan Ilyasova, 21.14, 5200
SG, Brandon Jennings, 19.16, 5500
PF, Jon Leuer, 20.02, 4400
PG, Beno Udrih, 2.48, 3500
SF, Paul George, 36.91, 8900
PG, George Hill, 25.7, 5600
SF, Lance Stephenson, 1.88, 3500
PF, Jonas Jerebko, 5.66, 3500
PG, Brandon Knight, 33.2, 6700
SF, Kyle Singler, 4.74, 3500
PG, Rodney Stuckey, 19.48, 4500
PF, Charlie Villanueva, 2.69, 3500
SF, Alonzo Gee, 5.75, 3500
PG, Kyrie Irving, 26.57, 7600
PG, Ramon Sessions, 20.44, 4300
PF, Tristan Thompson, 24.53, 4700
C, Anderson Varejao, 5.87, 3500
C, Omer Asik, 12.66, 3500
SF, Luol Deng, 20.38, 4400
PF, Trevor Booker, 18.71, 4300
C, JaVale McGee, 12.4, 3500
C, Kevin Seraphin, 2.44, 3500
PG, John Wall, 37.51, 9900
PF, Ryan Anderson, 24.93, 5700
PG, Jameer Nelson, 20.92, 5500
SG, J.J. Redick, 22.55, 5000
C, Joel Anthony, 2.11, 3500
PF, Chris Bosh, 34.81, 7900
PG, Mario Chalmers, 16.97, 4300
PG, Norris Cole, 22.47, 4400
PF, Udonis Haslem, 1.65, 3500
SF, LeBron James, 44.79, 9700
SF, Mike Miller, 4.57, 3500
SG, Dwyane Wade, 29.61, 7300
PG, D.J. Augustin, 7.69, 3500
C, Bismack Biyombo, 16.65, 4800
SF, Dante Cunningham, 2.78, 3500
PF, Boris Diaw, 13.7, 4200
SG, Gerald Henderson, 10.51, 3500
PG, Kemba Walker, 38.64, 8700
SG, Joe Johnson, 21.16, 5200
C, Zaza Pachulia, 25.83, 6600
PF, Josh Smith, 10.55, 3500
PF, Marvin Williams, 21.91, 4700
PF, Nene Hilario, 10.97, 4100
C, Tyson Chandler, 18.93, 4000
PF, David West, 12.65, 3900
PG, Russell Westbrook, 46.06, 10700
SF, James Jones, 1.09, 3500
PF, Kris Humphries, 2.95, 3500
SG, J.R. Smith, 17.96, 4600
C, Alexis Ajinca, 9.07, 3500
PG, Patrick Mills, 18.57, 3800
SG, Garrett Temple, 18.89, 4200
SG, Jamal Crawford, 17.99, 3800
SG, Sasha Vujacic, 2.62, 3500
SF, Tayshaun Prince, 10.01, 3500
PG, Ronnie Price, 10.43, 3600
SF, Wesley Johnson, 11.82, 3700
PG, Sonny Weems, 1.38, 3500
C, Amar'e Stoudemire, 9.78, 3500
PF, Lance Thomas, 14.85, 4000
SF, Gerald Green, 15.82, 3800
SF, P.J. Tucker, 20.21, 4300
PG, Donald Sloan, 13.03, 3500
PF, Andrew Nicholson, 4.58, 3600
SF, Will Barton, 31.38, 7300
PG, Jared Cunningham, 6.95, 3500
PF, Mirza Teletovic, 15.22, 3900
PG, Brian Roberts, 4.71, 3500
PG, Pablo Prigioni, 1.31, 3500
SF, Maurice Harkless, 12.78, 3600
PF, Kyle O'Quinn, 10.91, 3800
SG, John Jenkins, 1.63, 3500
SG, Jeremy Lamb, 23.25, 4500
SF, Jae Crowder, 26.71, 6200
SF, Evan Fournier, 19.73, 5000
SG, Dion Waiters, 14.66, 4000
C, Tyler Zeller, 4.58, 3500
C, Thomas Robinson, 7.51, 3500
PF, Jared Sullinger, 21.2, 5600
PG, Austin Rivers, 13.12, 4000
C, Andre Drummond, 37.92, 9200
SF, Terrence Ross, 18.32, 3900
PF, Meyers Leonard, 16.38, 4000
PG, Damian Lillard, 35.45, 8800
PF, Anthony Davis, 43.45, 10200
C, Aron Baynes, 9.56, 3700
SG, Victor Oladipo, 28.76, 5700
SF, Otto Porter, 23.35, 5900
C, Cody Zeller, 22.66, 4700
C, Alex Len, 16.22, 4300
SG, Kentavious Caldwell-Pope, 22.57, 5900
PG, Trey Burke, 19.93, 4900
SG, C.J. McCollum, 29.48, 8200
C, Steven Adams, 18.71, 4200
C, Kelly Olynyk, 23.71, 4300
SG, Shabazz Muhammad, 15.52, 3900
PG, Shane Larkin, 23.33, 4300
PF, Gorgui Dieng, 23.31, 5000
C, Mason Plumlee, 20.98, 5000
SF, Solomon Hill, 1.11, 3500
SG, Andre Roberson, 12.67, 3500
SG, Archie Goodwin, 8.55, 3500
SG, Allen Crabbe, 18.93, 4600
C, Jeff Withey, 23.69, 4700
PG, Raul Neto, 10.96, 3500
C, Joffrey Lauvergne, 3.54, 3900
PG, Matthew Dellavedova, 18.67, 4400
C, Dewayne Dedmon, 2.16, 3500
SF, Andrew Wiggins, 28.36, 6600
SF, Aaron Gordon, 18.84, 3600
PG, Marcus Smart, 19.23, 4800
PF, Noah Vonleh, 10.15, 3500
PG, Zach LaVine, 20.11, 4300
SF, T.J. Warren, 22.21, 4300
PF, Adreian Payne, 1.65, 3500
C, Jusuf Nurkic, 11.98, 3900
SG, Gary Harris, 18.94, 4300
SG, Rodney Hood, 21.3, 5600
PG, Shabazz Napier, 2.21, 3500
SG, P.J. Hairston, 12, 3500
SF, Kyle Anderson, 6.69, 3500
PF, Glenn Robinson III, 6.05, 3500
SG, Markel Brown, 1.83, 3500
PF, Dwight Powell, 11.13, 3500
SF, Kostas Papanikolaou, 4.35, 3500
SF, Joe Ingles, 7.23, 3500
SG, Elijah Millsap, 1.16, 3500
PG, Langston Galloway, 14.72, 3900
PG, Tyler Johnson, 17.35, 4000
PF, JaMychal Green, 9.24, 3500
PG, Tim Frazier, 6.02, 3500
C, Karl-Anthony Towns, 33.44, 7500
PF, Kristaps Porzingis, 26, 6200
SG, Mario Hezonja, 8.44, 3500
PG, Emmanuel Mudiay, 16.41, 4900
SF, Stanley Johnson, 15.52, 3800
PF, Frank Kaminsky, 18.96, 4000
SF, Justise Winslow, 15.24, 3500
PF, Trey Lyles, 6.97, 3500
SG, Devin Booker, 18.83, 3600
PG, Cameron Payne, 13.62, 3700
SF, Kelly Oubre, 8.61, 3500
PG, Jerian Grant, 8.46, 3500
PG, Tyus Jones, 2.33, 3500
SG, Pat Connaughton, 2.05, 3500
SG, Joseph Young, 3.71, 3500
PF, Nemanja Bjelica, 3.25, 3500
C, Nikola Jokic, 18.35, 4500
C, Boban Marjanovic, 0.86, 3500
SF, Jonathon Simmons, 8.39, 3600
SF, Jarell Eddie, 5.76, 3500
