position, player, projection, salary
PF, Anthony Davis, 43.74250000000001, 10200
C, Aron Baynes, 9.971, 3700
SG, Victor Oladipo, 27.911, 5700
SF, Otto Porter, 24.302500000000002, 5900
C, Cody Zeller, 23.086, 4700
C, Alex Len, 15.241999999999999, 4300
SG, Kentavious Caldwell-Pope, 22.9195, 5900
PG, Trey Burke, 20.7505, 4900
SG, C.J. McCollum, 29.993, 8200
C, Steven Adams, 18.753500000000003, 4200
C, Kelly Olynyk, 22.9585, 4300
SG, Shabazz Muhammad, 15.682, 3900
PG, Shane Larkin, 21.720499999999998, 4300
PF, Gorgui Dieng, 22.993499999999997, 5000
C, Mason Plumlee, 20.427999999999997, 5000
SF, Solomon Hill, 3.0885, 3500
SG, Andre Roberson, 12.8395, 3500
SG, Archie Goodwin, 8.4375, 3500
SG, Allen Crabbe, 19.3155, 4600
C, Jeff Withey, 24.7115, 4700
PG, Raul Neto, 10.561, 3500
C, Joffrey Lauvergne, 5.829, 3900
PG, Matthew Dellavedova, 18.5095, 4400
C, Dewayne Dedmon, 2.766, 3500
SF, Andrew Wiggins, 28.531, 6600
SF, Aaron Gordon, 18.489, 3600
PG, Marcus Smart, 18.250500000000002, 4800
PF, Noah Vonleh, 10.6075, 3500
PG, Zach LaVine, 18.6385, 4300
SF, T.J. Warren, 20.6935, 4300
PF, Adreian Payne, 2.5125, 3500
C, Jusuf Nurkic, 11.023, 3900
SG, Gary Harris, 19.459, 4300
SG, Rodney Hood, 22.740000000000002, 5600
PG, Shabazz Napier, 3.3185, 3500
SG, P.J. Hairston, 11.04, 3500
SF, Kyle Anderson, 6.6915000000000004, 3500
PF, Glenn Robinson III, 5.4875, 3500
SG, Markel Brown, 1.8255000000000001, 3500
PF, Dwight Powell, 11.2755, 3500
SF, Kostas Papanikolaou, 4.6875, 3500
SF, Joe Ingles, 7.3155, 3500
SG, Elijah Millsap, 1.9609999999999999, 3500
PG, Langston Galloway, 14.132000000000001, 3900
PG, Tyler Johnson, 17.4775, 4000
PF, JaMychal Green, 9.519, 3500
PG, Tim Frazier, 6.481999999999999, 3500
C, Karl-Anthony Towns, 33.028999999999996, 7500
PF, Kristaps Porzingis, 26.134999999999998, 6200
SG, Mario Hezonja, 8.209, 3500
PG, Emmanuel Mudiay, 16.3335, 4900
SF, Stanley Johnson, 15.502, 3800
PF, Frank Kaminsky, 18.996, 4000
SF, Justise Winslow, 14.904, 3500
PF, Trey Lyles, 8.099499999999999, 3500
SG, Devin Booker, 18.825499999999998, 3600
PG, Cameron Payne, 14.291999999999998, 3700
SF, Kelly Oubre, 9.4185, 3500
PG, Jerian Grant, 8.331000000000001, 3500
PG, Tyus Jones, 3.2405, 3500
SG, Pat Connaughton, 1.8774999999999997, 3500
SG, Joseph Young, 3.1534999999999997, 3500
PF, Nemanja Bjelica, 3.6475, 3500
C, Nikola Jokic, 18.1475, 4500
C, Boban Marjanovic, 3.296, 3500
SF, Jonathon Simmons, 8.6765, 3600
SF, Jarell Eddie, 4.896, 3500
