position, player, projection, salary
PF, Trey Lyles, 10.5091, 3500
SG, Devin Booker, 18.8159, 3600
PG, Cameron Payne, 15.7256, 3700
SF, Kelly Oubre, 11.1433, 3500
PG, Jerian Grant, 8.0558, 3500
PG, Tyus Jones, 5.1829, 3500
SG, Pat Connaughton, 1.5095, 3500
SG, Joseph Young, 1.9663000000000002, 3500
PF, Nemanja Bjelica, 4.4955, 3500
C, Nikola Jokic, 17.715500000000002, 4500
C, Boban Marjanovic, 8.4928, 3500
SF, Jonathon Simmons, 9.287700000000001, 3600
SF, Jarell Eddie, 3.0528, 3500
