position, player, projection, salary
PG, Andre Miller, 8.205, 3500
C, Timofey Mozgov, 12.645, 3500
SG, Tyreke Evans, 33.31, 7500
PG, Isaiah Thomas, 33.915, 8100
C, Hassan Whiteside, 32.075, 7600
SF, Vince Carter, 2.5549999999999997, 3500
SF, Jared Dudley, 15.28, 3900
PF, Channing Frye, 12.46, 3500
C, Marcin Gortat, 30.89, 7000
C, Robin Lopez, 23.67, 4100
PF, Markieff Morris, 10, 4400
SF, Matt Barnes, 18.455, 5000
PG, Steve Blake, 9.575, 3500
SF, Al-Farouq Aminu, 20.990000000000002, 5100
SG, Randy Foye, 10.305, 3500
SG, Eric Gordon, 21.240000000000002, 4800
C, DeAndre Jordan, 35.835, 7900
C, Chris Kaman, 0.965, 3500
PG, Mo Williams, 7.33, 4200
C, Louis Amundson, 3.535, 3500
SG, Monta Ellis, 27.36, 6000
PF, David Lee, 16.82, 4100
PG, Jeremy Lin, 27.57, 5300
PF, Andrea Bargnani, 7.164999999999999, 3500
PG, Jose Calderon, 18.884999999999998, 4100
PF, Ed Davis, 14.385000000000002, 3800
SG, DeMar DeRozan, 34.67, 8200
C, Amir Johnson, 20.145000000000003, 4400
SF, James Johnson, 13.860000000000001, 3500
C, Jonas Valanciunas, 23.155, 5600
PF, Lavoy Allen, 14.405000000000001, 3600
PF, Spencer Hawes, 14.965, 3800
PG, Jrue Holiday, 24.165, 5600
SG, Evan Turner, 27.585, 5700
C, Nikola Vucevic, 30.604999999999997, 7500
PF, Thaddeus Young, 31.490000000000002, 7100
SF, Carmelo Anthony, 36.97, 8600
PG, Toney Douglas, 3.375, 3500
SG, Iman Shumpert, 14.59, 4100
C, Brook Lopez, 38.765, 8500
SG, Anthony Morrow, 10.774999999999999, 3600
PG, Deron Williams, 22.41, 6200
PF, Kevin Garnett, 13.215, 3500
SF, Jeff Green, 20.740000000000002, 4800
SF, Paul Pierce, 14.594999999999999, 3900
PF, Tobias Harris, 24.759999999999998, 5900
PF, Ersan Ilyasova, 22.62, 5200
SG, Brandon Jennings, 16.58, 5500
PF, Jon Leuer, 19.509999999999998, 4400
PG, Beno Udrih, 5.04, 3500
SF, Paul George, 38.055, 8900
PG, George Hill, 26.2, 5600
SF, Lance Stephenson, 3.64, 3500
PF, Jonas Jerebko, 7.23, 3500
PG, Brandon Knight, 31.150000000000002, 6700
SF, Kyle Singler, 5.57, 3500
PG, Rodney Stuckey, 18.189999999999998, 4500
PF, Charlie Villanueva, 5.295, 3500
SF, Alonzo Gee, 6.375, 3500
PG, Kyrie Irving, 25.485, 7600
PG, Ramon Sessions, 21.520000000000003, 4300
PF, Tristan Thompson, 22.915, 4700
C, Anderson Varejao, 5.734999999999999, 3500
C, Omer Asik, 11.379999999999999, 3500
SF, Luol Deng, 18.89, 4400
PF, Trevor Booker, 18.855, 4300
C, JaVale McGee, 9.5, 3500
C, Kevin Seraphin, 4.22, 3500
PG, John Wall, 40.955, 9900
PF, Ryan Anderson, 23.965, 5700
PG, Jameer Nelson, 25.86, 5500
SG, J.J. Redick, 18.125, 5000
C, Joel Anthony, 2.5549999999999997, 3500
PF, Chris Bosh, 36.355000000000004, 7900
PG, Mario Chalmers, 18.035, 4300
PG, Norris Cole, 23.335, 4400
PF, Udonis Haslem, 2.875, 3500
SF, LeBron James, 40.394999999999996, 9700
SF, Mike Miller, 4.735, 3500
SG, Dwyane Wade, 30.305, 7300
PG, D.J. Augustin, 6.795, 3500
C, Bismack Biyombo, 17.424999999999997, 4800
SF, Dante Cunningham, 2.8899999999999997, 3500
PF, Boris Diaw, 17.65, 4200
SG, Gerald Henderson, 10.805, 3500
PG, Kemba Walker, 42.07, 8700
SG, Joe Johnson, 19.83, 5200
C, Zaza Pachulia, 29.465, 6600
PF, Josh Smith, 9.625, 3500
PF, Marvin Williams, 20.355, 4700
PF, Nene Hilario, 5.485, 4100
C, Tyson Chandler, 18.365000000000002, 4000
PF, David West, 16.025, 3900
PG, Russell Westbrook, 48.28, 10700
SF, James Jones, 4.295, 3500
PF, Kris Humphries, 7.574999999999999, 3500
SG, J.R. Smith, 18.03, 4600
C, Alexis Ajinca, 8.535, 3500
PG, Patrick Mills, 9.285, 3800
SG, Garrett Temple, 17.745, 4200
SG, Jamal Crawford, 17.695, 3800
SG, Sasha Vujacic, 2.3600000000000003, 3500
SF, Tayshaun Prince, 11.004999999999999, 3500
PG, Ronnie Price, 13.315, 3600
SF, Wesley Johnson, 14.46, 3700
PG, Sonny Weems, 2.9899999999999998, 3500
C, Amar'e Stoudemire, 9.34, 3500
PF, Lance Thomas, 13.125, 4000
SF, Gerald Green, 16.46, 3800
SF, P.J. Tucker, 18.755000000000003, 4300
PG, Donald Sloan, 12.315, 3500
PF, Andrew Nicholson, 9.690000000000001, 3600
SF, Will Barton, 32.89, 7300
PG, Jared Cunningham, 5.475, 3500
PF, Mirza Teletovic, 16.61, 3900
PG, Brian Roberts, 6.404999999999999, 3500
PG, Pablo Prigioni, 4.805000000000001, 3500
SF, Maurice Harkless, 15.239999999999998, 3600
PF, Kyle O'Quinn, 11.155000000000001, 3800
SG, John Jenkins, 3.065, 3500
SG, Jeremy Lamb, 22.375, 4500
SF, Jae Crowder, 28.705, 6200
SF, Evan Fournier, 19.465, 5000
SG, Dion Waiters, 14.23, 4000
C, Tyler Zeller, 5.24, 3500
C, Thomas Robinson, 6.605, 3500
PF, Jared Sullinger, 20.1, 5600
PG, Austin Rivers, 15.059999999999999, 4000
C, Andre Drummond, 38.56, 9200
SF, Terrence Ross, 16.36, 3900
PF, Meyers Leonard, 17.59, 4000
PG, Damian Lillard, 34.975, 8800
PF, Anthony Davis, 44.425, 10200
C, Aron Baynes, 10.93, 3700
SG, Victor Oladipo, 25.93, 5700
SF, Otto Porter, 26.525, 5900
C, Cody Zeller, 24.08, 4700
C, Alex Len, 12.959999999999999, 4300
SG, Kentavious Caldwell-Pope, 23.735, 5900
PG, Trey Burke, 22.665, 4900
SG, C.J. McCollum, 31.189999999999998, 8200
C, Steven Adams, 18.855, 4200
C, Kelly Olynyk, 21.205, 4300
SG, Shabazz Muhammad, 16.060000000000002, 3900
PG, Shane Larkin, 17.965, 4300
PF, Gorgui Dieng, 22.255, 5000
C, Mason Plumlee, 19.14, 5000
SF, Solomon Hill, 7.705, 3500
SG, Andre Roberson, 13.235, 3500
SG, Archie Goodwin, 8.175, 3500
SG, Allen Crabbe, 20.215, 4600
C, Jeff Withey, 27.095, 4700
PG, Raul Neto, 9.63, 3500
C, Joffrey Lauvergne, 11.17, 3900
PG, Matthew Dellavedova, 18.135, 4400
C, Dewayne Dedmon, 4.18, 3500
SF, Andrew Wiggins, 28.93, 6600
SF, Aaron Gordon, 17.67, 3600
PG, Marcus Smart, 15.965, 4800
PF, Noah Vonleh, 11.675, 3500
PG, Zach LaVine, 15.205, 4300
SF, T.J. Warren, 17.155, 4300
PF, Adreian Payne, 4.525, 3500
C, Jusuf Nurkic, 8.79, 3900
SG, Gary Harris, 20.67, 4300
SG, Rodney Hood, 26.1, 5600
PG, Shabazz Napier, 5.904999999999999, 3500
SG, P.J. Hairston, 8.8, 3500
SF, Kyle Anderson, 6.695, 3500
PF, Glenn Robinson III, 4.175, 3500
SG, Markel Brown, 1.815, 3500
PF, Dwight Powell, 11.615, 3500
SF, Kostas Papanikolaou, 5.475, 3500
SF, Joe Ingles, 7.515000000000001, 3500
SG, Elijah Millsap, 3.83, 3500
PG, Langston Galloway, 12.760000000000002, 3900
PG, Tyler Johnson, 17.775, 4000
PF, JaMychal Green, 10.17, 3500
PG, Tim Frazier, 7.56, 3500
C, Karl-Anthony Towns, 32.07, 7500
PF, Kristaps Porzingis, 26.45, 6200
SG, Mario Hezonja, 7.67, 3500
PG, Emmanuel Mudiay, 16.155, 4900
SF, Stanley Johnson, 15.46, 3800
PF, Frank Kaminsky, 19.08, 4000
SF, Justise Winslow, 14.120000000000001, 3500
PF, Trey Lyles, 10.735, 3500
SG, Devin Booker, 18.814999999999998, 3600
PG, Cameron Payne, 15.86, 3700
SF, Kelly Oubre, 11.305, 3500
PG, Jerian Grant, 8.030000000000001, 3500
PG, Tyus Jones, 5.365, 3500
SG, Pat Connaughton, 1.4749999999999999, 3500
SG, Joseph Young, 1.855, 3500
PF, Nemanja Bjelica, 4.575, 3500
C, Nikola Jokic, 17.675, 4500
C, Boban Marjanovic, 8.98, 3500
SF, Jonathon Simmons, 9.345, 3600
SF, Jarell Eddie, 2.88, 3500
