position, player, projection, salary
C, Tyler Zeller, 4.6328, 3500
C, Thomas Robinson, 7.437599999999999, 3500
PF, Jared Sullinger, 21.112000000000002, 5600
PG, Austin Rivers, 13.275199999999998, 4000
C, Andre Drummond, 37.971199999999996, 9200
SF, Terrence Ross, 18.1632, 3900
PF, Meyers Leonard, 16.476799999999997, 4000
PG, Damian Lillard, 35.412000000000006, 8800
PF, Anthony Davis, 43.528000000000006, 10200
C, Aron Baynes, 9.6696, 3700
SG, Victor Oladipo, 28.5336, 5700
SF, Otto Porter, 23.604, 5900
C, Cody Zeller, 22.7736, 4700
C, Alex Len, 15.959199999999997, 4300
SG, Kentavious Caldwell-Pope, 22.6632, 5900
PG, Trey Burke, 20.1488, 4900
SG, C.J. McCollum, 29.616799999999998, 8200
C, Steven Adams, 18.721600000000002, 4200
C, Kelly Olynyk, 23.509600000000002, 4300
SG, Shabazz Muhammad, 15.563199999999998, 3900
PG, Shane Larkin, 22.9008, 4300
PF, Gorgui Dieng, 23.225599999999996, 5000
C, Mason Plumlee, 20.8328, 5000
SF, Solomon Hill, 1.6376000000000002, 3500
SG, Andre Roberson, 12.7152, 3500
SG, Archie Goodwin, 8.52, 3500
SG, Allen Crabbe, 19.032799999999998, 4600
C, Jeff Withey, 23.9624, 4700
PG, Raul Neto, 10.853600000000002, 3500
C, Joffrey Lauvergne, 4.1504, 3900
PG, Matthew Dellavedova, 18.627200000000002, 4400
C, Dewayne Dedmon, 2.3216, 3500
SF, Andrew Wiggins, 28.4056, 6600
SF, Aaron Gordon, 18.746399999999998, 3600
PG, Marcus Smart, 18.968799999999998, 4800
PF, Noah Vonleh, 10.272, 3500
PG, Zach LaVine, 19.717599999999997, 4300
SF, T.J. Warren, 21.8056, 4300
PF, Adreian Payne, 1.88, 3500
C, Jusuf Nurkic, 11.7248, 3900
SG, Gary Harris, 19.078400000000002, 4300
SG, Rodney Hood, 21.684, 5600
PG, Shabazz Napier, 2.5056, 3500
SG, P.J. Hairston, 11.744, 3500
SF, Kyle Anderson, 6.6904, 3500
PF, Glenn Robinson III, 5.8999999999999995, 3500
SG, Markel Brown, 1.8288, 3500
PF, Dwight Powell, 11.168800000000001, 3500
SF, Kostas Papanikolaou, 4.4399999999999995, 3500
SF, Joe Ingles, 7.252800000000001, 3500
SG, Elijah Millsap, 1.3736, 3500
PG, Langston Galloway, 14.5632, 3900
PG, Tyler Johnson, 17.384000000000004, 4000
PF, JaMychal Green, 9.314400000000001, 3500
PG, Tim Frazier, 6.143199999999999, 3500
C, Karl-Anthony Towns, 33.3304, 7500
PF, Kristaps Porzingis, 26.036, 6200
SG, Mario Hezonja, 8.3784, 3500
PG, Emmanuel Mudiay, 16.389599999999998, 4900
SF, Stanley Johnson, 15.515199999999998, 3800
PF, Frank Kaminsky, 18.9696, 4000
SF, Justise Winslow, 15.1504, 3500
PF, Trey Lyles, 7.271199999999999, 3500
SG, Devin Booker, 18.828799999999998, 3600
PG, Cameron Payne, 13.799199999999999, 3700
SF, Kelly Oubre, 8.8256, 3500
PG, Jerian Grant, 8.425600000000001, 3500
PG, Tyus Jones, 2.5728, 3500
SG, Pat Connaughton, 2.0039999999999996, 3500
SG, Joseph Young, 3.5616, 3500
PF, Nemanja Bjelica, 3.3560000000000003, 3500
C, Nikola Jokic, 18.296, 4500
C, Boban Marjanovic, 1.5096, 3500
SF, Jonathon Simmons, 8.466400000000002, 3600
SF, Jarell Eddie, 5.529599999999999, 3500
