position, player, projection, salary
PF, Andrew Nicholson, 7.3394, 3600
SF, Will Barton, 32.1954, 7300
PG, Jared Cunningham, 6.1535, 3500
PF, Mirza Teletovic, 15.970600000000001, 3900
PG, Brian Roberts, 5.625299999999999, 3500
PG, Pablo Prigioni, 3.1973000000000007, 3500
SF, Maurice Harkless, 14.1084, 3600
PF, Kyle O'Quinn, 11.042300000000001, 3800
SG, John Jenkins, 2.4049, 3500
SG, Jeremy Lamb, 22.7775, 4500
SF, Jae Crowder, 27.787300000000002, 6200
SF, Evan Fournier, 19.5869, 5000
SG, Dion Waiters, 14.427800000000001, 4000
C, Tyler Zeller, 4.9364, 3500
C, Thomas Robinson, 7.0213, 3500
PF, Jared Sullinger, 20.606, 5600
PG, Austin Rivers, 14.167599999999998, 4000
C, Andre Drummond, 38.2656, 9200
SF, Terrence Ross, 17.2616, 3900
PF, Meyers Leonard, 17.0334, 4000
PG, Damian Lillard, 35.1935, 8800
PF, Anthony Davis, 43.9765, 10200
C, Aron Baynes, 10.299800000000001, 3700
SG, Victor Oladipo, 27.231800000000003, 5700
SF, Otto Porter, 25.064500000000002, 5900
C, Cody Zeller, 23.4268, 4700
C, Alex Len, 14.459599999999998, 4300
SG, Kentavious Caldwell-Pope, 23.199099999999998, 5900
PG, Trey Burke, 21.4069, 4900
SG, C.J. McCollum, 30.403399999999998, 8200
C, Steven Adams, 18.7883, 4200
C, Kelly Olynyk, 22.3573, 4300
SG, Shabazz Muhammad, 15.8116, 3900
PG, Shane Larkin, 20.4329, 4300
PF, Gorgui Dieng, 22.740299999999998, 5000
C, Mason Plumlee, 19.9864, 5000
SF, Solomon Hill, 4.6713000000000005, 3500
SG, Andre Roberson, 12.975100000000001, 3500
SG, Archie Goodwin, 8.3475, 3500
SG, Allen Crabbe, 19.6239, 4600
C, Jeff Withey, 25.5287, 4700
PG, Raul Neto, 10.241800000000001, 3500
C, Joffrey Lauvergne, 7.660200000000001, 3900
PG, Matthew Dellavedova, 18.381100000000004, 4400
C, Dewayne Dedmon, 3.2508, 3500
SF, Andrew Wiggins, 28.6678, 6600
SF, Aaron Gordon, 18.208199999999998, 3600
PG, Marcus Smart, 17.4669, 4800
PF, Noah Vonleh, 10.973500000000001, 3500
PG, Zach LaVine, 17.4613, 4300
SF, T.J. Warren, 19.4803, 4300
PF, Adreian Payne, 3.2025, 3500
C, Jusuf Nurkic, 10.2574, 3900
SG, Gary Harris, 19.874200000000002, 4300
SG, Rodney Hood, 23.892, 5600
PG, Shabazz Napier, 4.2053, 3500
SG, P.J. Hairston, 10.272, 3500
SF, Kyle Anderson, 6.6927, 3500
PF, Glenn Robinson III, 5.0375, 3500
SG, Markel Brown, 1.8219, 3500
PF, Dwight Powell, 11.3919, 3500
SF, Kostas Papanikolaou, 4.9575, 3500
SF, Joe Ingles, 7.3839, 3500
SG, Elijah Millsap, 2.6018, 3500
PG, Langston Galloway, 13.6616, 3900
PG, Tyler Johnson, 17.579500000000003, 4000
PF, JaMychal Green, 9.7422, 3500
PG, Tim Frazier, 6.8515999999999995, 3500
C, Karl-Anthony Towns, 32.700199999999995, 7500
PF, Kristaps Porzingis, 26.243000000000002, 6200
SG, Mario Hezonja, 8.024199999999999, 3500
PG, Emmanuel Mudiay, 16.2723, 4900
SF, Stanley Johnson, 15.4876, 3800
PF, Frank Kaminsky, 19.0248, 4000
SF, Justise Winslow, 14.6352, 3500
PF, Trey Lyles, 9.0031, 3500
SG, Devin Booker, 18.8219, 3600
PG, Cameron Payne, 14.8296, 3700
SF, Kelly Oubre, 10.0653, 3500
PG, Jerian Grant, 8.2278, 3500
PG, Tyus Jones, 3.9689000000000005, 3500
SG, Pat Connaughton, 1.7395, 3500
SG, Joseph Young, 2.7083, 3500
PF, Nemanja Bjelica, 3.9655000000000005, 3500
C, Nikola Jokic, 17.985500000000002, 4500
C, Boban Marjanovic, 5.244800000000001, 3500
SF, Jonathon Simmons, 8.905700000000001, 3600
SF, Jarell Eddie, 4.2048, 3500
