position, player, projection, salary
C, Brook Lopez, 42.473, 8500
SG, Anthony Morrow, 12.315, 3600
PG, Deron Williams, 18.322, 6200
PF, Kevin Garnett, 13.363, 3500
SF, Jeff Green, 21.748, 4800
SF, Paul Pierce, 17.079, 3900
PF, Tobias Harris, 23.671999999999997, 5900
PF, Ersan Ilyasova, 23.804000000000002, 5200
SG, Brandon Jennings, 14.516, 5500
PF, Jon Leuer, 19.102, 4400
PG, Beno Udrih, 7.088, 3500
SF, Paul George, 38.971000000000004, 8900
PG, George Hill, 26.6, 5600
SF, Lance Stephenson, 5.048, 3500
PF, Jonas Jerebko, 8.486, 3500
PG, Brandon Knight, 29.51, 6700
SF, Kyle Singler, 6.234000000000001, 3500
PG, Rodney Stuckey, 17.157999999999998, 4500
PF, Charlie Villanueva, 7.3790000000000004, 3500
SF, Alonzo Gee, 6.875, 3500
PG, Kyrie Irving, 24.617, 7600
PG, Ramon Sessions, 22.384000000000004, 4300
PF, Tristan Thompson, 21.623, 4700
C, Anderson Varejao, 5.627, 3500
C, Omer Asik, 10.356, 3500
SF, Luol Deng, 17.697999999999997, 4400
PF, Trevor Booker, 18.971, 4300
C, JaVale McGee, 7.18, 3500
C, Kevin Seraphin, 5.644, 3500
PG, John Wall, 43.711, 9900
PF, Ryan Anderson, 23.192999999999998, 5700
PG, Jameer Nelson, 29.812, 5500
SG, J.J. Redick, 14.585, 5000
C, Joel Anthony, 2.911, 3500
PF, Chris Bosh, 37.591, 7900
PG, Mario Chalmers, 18.887, 4300
PG, Norris Cole, 24.027, 4400
PF, Udonis Haslem, 3.855, 3500
SF, LeBron James, 36.879, 9700
SF, Mike Miller, 4.867, 3500
SG, Dwyane Wade, 30.861000000000004, 7300
PG, D.J. Augustin, 6.079000000000001, 3500
C, Bismack Biyombo, 18.044999999999998, 4800
SF, Dante Cunningham, 2.978, 3500
PF, Boris Diaw, 20.810000000000002, 4200
SG, Gerald Henderson, 11.041, 3500
PG, Kemba Walker, 44.814, 8700
SG, Joe Johnson, 18.766000000000002, 5200
C, Zaza Pachulia, 32.373000000000005, 6600
PF, Josh Smith, 8.885, 3500
PF, Marvin Williams, 19.111, 4700
PF, Nene Hilario, 1.0970000000000002, 4100
C, Tyson Chandler, 17.913, 4000
PF, David West, 18.725, 3900
PG, Russell Westbrook, 50.056000000000004, 10700
SF, James Jones, 6.859, 3500
PF, Kris Humphries, 11.275, 3500
SG, J.R. Smith, 18.086000000000002, 4600
C, Alexis Ajinca, 8.107, 3500
PG, Patrick Mills, 1.8570000000000002, 3800
SG, Garrett Temple, 16.829, 4200
SG, Jamal Crawford, 17.459, 3800
SG, Sasha Vujacic, 2.152, 3500
SF, Tayshaun Prince, 11.801, 3500
PG, Ronnie Price, 15.623, 3600
SF, Wesley Johnson, 16.572000000000003, 3700
PG, Sonny Weems, 4.278, 3500
C, Amar'e Stoudemire, 8.988, 3500
PF, Lance Thomas, 11.745, 4000
SF, Gerald Green, 16.972, 3800
SF, P.J. Tucker, 17.591, 4300
PG, Donald Sloan, 11.742999999999999, 3500
PF, Andrew Nicholson, 13.778, 3600
SF, Will Barton, 34.098, 7300
PG, Jared Cunningham, 4.295, 3500
PF, Mirza Teletovic, 17.722, 3900
PG, Brian Roberts, 7.761, 3500
PG, Pablo Prigioni, 7.601000000000001, 3500
SF, Maurice Harkless, 17.208, 3600
PF, Kyle O'Quinn, 11.350999999999999, 3800
SG, John Jenkins, 4.213, 3500
SG, Jeremy Lamb, 21.675, 4500
SF, Jae Crowder, 30.301, 6200
SF, Evan Fournier, 19.253, 5000
SG, Dion Waiters, 13.886000000000003, 4000
C, Tyler Zeller, 5.768000000000001, 3500
C, Thomas Robinson, 5.881, 3500
PF, Jared Sullinger, 19.220000000000002, 5600
PG, Austin Rivers, 16.612000000000002, 4000
C, Andre Drummond, 39.072, 9200
SF, Terrence Ross, 14.792000000000002, 3900
PF, Meyers Leonard, 18.558, 4000
PG, Damian Lillard, 34.595, 8800
PF, Anthony Davis, 45.205, 10200
C, Aron Baynes, 12.026, 3700
SG, Victor Oladipo, 23.666000000000004, 5700
SF, Otto Porter, 29.065, 5900
C, Cody Zeller, 25.216, 4700
C, Alex Len, 10.352, 4300
SG, Kentavious Caldwell-Pope, 24.667, 5900
PG, Trey Burke, 24.852999999999998, 4900
SG, C.J. McCollum, 32.558, 8200
C, Steven Adams, 18.971, 4200
C, Kelly Olynyk, 19.200999999999997, 4300
SG, Shabazz Muhammad, 16.492, 3900
PG, Shane Larkin, 13.673, 4300
PF, Gorgui Dieng, 21.410999999999998, 5000
C, Mason Plumlee, 17.668, 5000
SF, Solomon Hill, 12.981000000000002, 3500
SG, Andre Roberson, 13.687000000000001, 3500
SG, Archie Goodwin, 7.875, 3500
SG, Allen Crabbe, 21.243000000000002, 4600
C, Jeff Withey, 29.819, 4700
PG, Raul Neto, 8.566, 3500
C, Joffrey Lauvergne, 17.274, 3900
PG, Matthew Dellavedova, 17.707, 4400
C, Dewayne Dedmon, 5.796, 3500
SF, Andrew Wiggins, 29.386000000000003, 6600
SF, Aaron Gordon, 16.733999999999998, 3600
PG, Marcus Smart, 13.353, 4800
PF, Noah Vonleh, 12.895, 3500
PG, Zach LaVine, 11.281000000000002, 4300
SF, T.J. Warren, 13.111, 4300
PF, Adreian Payne, 6.825, 3500
C, Jusuf Nurkic, 6.238, 3900
SG, Gary Harris, 22.054000000000002, 4300
SG, Rodney Hood, 29.939999999999998, 5600
PG, Shabazz Napier, 8.861, 3500
SG, P.J. Hairston, 6.24, 3500
SF, Kyle Anderson, 6.699, 3500
PF, Glenn Robinson III, 2.675, 3500
SG, Markel Brown, 1.8030000000000002, 3500
PF, Dwight Powell, 12.003, 3500
SF, Kostas Papanikolaou, 6.374999999999999, 3500
SF, Joe Ingles, 7.742999999999999, 3500
SG, Elijah Millsap, 5.966, 3500
PG, Langston Galloway, 11.192, 3900
PG, Tyler Johnson, 18.115, 4000
PF, JaMychal Green, 10.914, 3500
PG, Tim Frazier, 8.792, 3500
C, Karl-Anthony Towns, 30.974, 7500
PF, Kristaps Porzingis, 26.810000000000002, 6200
SG, Mario Hezonja, 7.054000000000001, 3500
PG, Emmanuel Mudiay, 15.951, 4900
SF, Stanley Johnson, 15.412, 3800
PF, Frank Kaminsky, 19.176000000000002, 4000
SF, Justise Winslow, 13.224, 3500
PF, Trey Lyles, 13.747, 3500
SG, Devin Booker, 18.803, 3600
PG, Cameron Payne, 17.652, 3700
SF, Kelly Oubre, 13.461, 3500
PG, Jerian Grant, 7.686, 3500
PG, Tyus Jones, 7.793, 3500
SG, Pat Connaughton, 1.0150000000000001, 3500
SG, Joseph Young, 0.371, 3500
PF, Nemanja Bjelica, 5.635000000000001, 3500
C, Nikola Jokic, 17.135, 4500
C, Boban Marjanovic, 15.476000000000003, 3500
SF, Jonathon Simmons, 10.109000000000002, 3600
SF, Jarell Eddie, 0.576, 3500
